indice_tiempo,base_monetaria_total,base_monetaria_circulacion_monetaria_total,base_monetaria_circulacion_monetaria_publico,base_monetaria_circulacion_monetaria_ent_financieras,base_monetaria_cuenta_corriente_bcra,depositos_cuenta_corriente_total,depositos_cuenta_corriente_privado,depositos_cuenta_corriente_publico,depositos_caja_ahorro_total,depositos_caja_ahorro_privado,depositos_caja_ahorro_publico,depositos_pf_no_ajustable_cer_uva_total,depositos_pf_no_ajustable_cer_uva_privado,depositos_pf_no_ajustable_cer_uva_publico,depositos_pf_ajustable_cer_uva_total,depositos_pf_ajustable_cer_uva_privado,depositos_pf_ajustable_cer_uva_publico,depositos_otros_depositos_total,depositos_otros_depositos_privado,depositos_otros_depositos_publico,depositos_cedros_cer_total,depositos_cedros_cer_privado,depositos_cedros_cer_publico,depositos_totales_pesos_total,depositos_totales_pesos_privado,depositos_totales_pesos_publico,depositos_totales_dolares_total,depositos_totales_dolares_privado,depositos_totales_dolares_publico,agregados_monetarios_totales_m2,agregados_monetarios_totales_m3,agregados_monetarios_totales_m3_alternativa,agregados_monetarios_totales_m2_privado,det_desagreg_cta_corr_usd_sec_publico,det_desagreg_cta_corr_usd_sec_priv_,det_desagreg_cta_corr_usd_total,det_desagreg_caja_ahorro_usd_sec_publico,det_desagreg_caja_ahorro_usd_sec_priv_,det_desagreg_caja_ahorro_usd_total,det_desagreg_plazo_fijo_usd_sec_publico,det_desagreg_plazo_fijo_usd_sec_priv_,det_desagreg_plazo_fijo_usd_total,det_desagreg_otros_depo_usd_sec_publico,det_desagreg_otros_depo_usd_sec_priv_,det_desagreg_otros_depo_usd_total,det_desagreg_plazo_fijo_sec_priv_pesos_total,det_desagreg_plazo_fijo_sec_priv_pesos_mayoristas,det_desagreg_plazo_fijo_sec_priv_pesos_minoristas,det_desagreg_plazo_fijo_sec_priv_pesos_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_pesos_60_89_dias,det_desagreg_plazo_fijo_sec_priv_pesos_90_179_dias,det_desagreg_plazo_fijo_sec_priv_pesos_180_365_dias,det_desagreg_plazo_fijo_sec_priv_pesos_366_mas,det_desagreg_plazo_fijo_sec_priv_usd_total,det_desagreg_plazo_fijo_sec_priv_usd_mayoristas,det_desagreg_plazo_fijo_sec_priv_usd_minoristas,det_desagreg_plazo_fijo_sec_priv_usd_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_usd_60_89_dias,det_desagreg_plazo_fijo_sec_priv_usd_90_179_dias,det_desagreg_plazo_fijo_sec_priv_usd_180_365_dias,det_desagreg_plazo_fijo_sec_priv_usd_366_mas,det_desagreg_plazo_fijo_sec_priv_total,det_desagreg_plazo_fijo_sec_priv_pesos_usd_mayoristas,det_desagreg_plazo_fijo_sec_priv_pesos_usd_minoristas,det_desagreg_plazo_fijo_sec_priv_pesos_usd_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_60_89_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_90_179_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_180_365_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_366_mas
2012-08-01,257786.7467917544,198623.7054784555,178562.1248332942,20061.58064516129,59160.80871747413,46240.29032258065,88267.41935483871,134507.70967741936,6140.838709677424,84728.03225806452,90868.87096774194,85290.12903225806,143890.32258064515,229180.4516129032,0.0,8.0,8.0,6351.483870967741,12049.161290322581,18400.645161290322,0.0,0.0,0.0,144022.74193548382,328942.93548387097,472965.6774193548,4211.613458064523,38533.38546451613,42744.99892258065,403940.9380742804,651395.1863474216,694777.0431644305,351424.9605409701,1.0,1.0,2.0,268.19354838709677,3335.3870967741937,3603.5806451612902,288.3225806451613,4491.322580645161,4779.645161290323,401.741935483871,609.0322580645161,1010.7741935483871,140864.0,71499.67741935483,69364.32258064517,83031.41935483871,23811.548387096773,22755.483870967742,10477.612903225807,788.0967741935484,4505.419354838709,1039.4516129032259,3465.967741935484,2113.6774193548385,696.1290322580645,820.0967741935484,811.1935483870968,64.25806451612904,161628.69674193548,76290.3731645161,85338.32357741939,92772.96191935486,27020.020722580644,26535.085438709677,14216.256174193546,1084.237619354839
2012-09-01,261624.0369370414,200990.96812454506,180684.1014578784,20306.86666666666,60631.74651017632,37461.066666666666,89709.5,127170.56666666667,6059.96666666666,85834.06666666667,91894.03333333333,96993.13333333333,149799.5,246792.63333333333,0.0,8.0,8.0,6471.0666666666675,12129.633333333333,18600.7,0.0,0.0,0.0,146985.23333333328,337480.7,484465.9333333333,4152.614696666671,37803.5312,41956.14589666667,399750.0237601983,665150.0347912116,707106.1806878782,356227.668124545,1.0,1.0,2.0,235.73333333333332,3148.5,3384.233333333333,288.6666666666667,4444.2,4732.866666666667,409.1666666666667,594.2666666666667,1003.4333333333334,146623.03333333333,76074.26666666666,70548.76666666666,86552.0,25438.0,24310.166666666668,9484.333333333334,838.4666666666667,4464.833333333333,1059.7,3405.133333333333,2070.2,691.2666666666667,848.3666666666667,793.6666666666666,61.5,167472.53409666667,81022.98259,86449.5515066667,96219.17198,28665.866423333337,28272.045266666668,13190.516780000004,1125.64554
2012-10-01,265213.9918953224,203871.17156168155,183933.3005939396,19937.87096774194,61340.44560176861,37069.35483870967,91543.80645161291,128613.16129032258,6281.741935483864,85454.6129032258,91736.35483870967,97948.06451612903,154312.51612903224,252260.58064516127,0.0,7.741935483870968,7.741935483870968,6498.225806451612,12256.451612903225,18754.677419354837,0.0,0.0,0.0,147797.38709677418,343575.12903225806,491372.51612903224,4990.422654838803,37781.110248387,42771.5329032258,404285.1914548441,674974.4373351473,718112.5468152057,360600.3405609537,2.3548387096774195,1.903225806451613,4.258064516129032,455.7096774193548,3052.5806451612902,3508.2903225806454,288.06451612903226,4396.645161290323,4684.709677419355,416.48387096774195,616.516129032258,1033.0,150977.38709677418,77736.64516129032,73240.74193548386,89605.90322580645,26834.483870967742,24197.870967741936,9459.354838709678,879.8387096774194,4412.967741935484,1063.5483870967741,3349.4193548387098,2030.0,714.2903225806451,839.2903225806451,767.4193548387096,62.064516129032256,171847.001583871,82766.40896451611,89080.59261935485,99206.10518064516,30212.659467741938,28166.977867741934,13088.435764516129,1173.34415483871
2012-11-01,271961.2968894716,207561.92349265135,186406.790159318,21155.13333333334,64396.880101291,43560.433333333334,95354.96666666666,138915.4,7481.566666666666,86407.06666666667,93888.63333333333,94633.5,159195.13333333333,253828.63333333333,0.0,7.266666666666667,7.266666666666667,6782.066666666666,12888.266666666666,19670.333333333332,0.0,0.0,0.0,152457.56666666665,353852.69999999995,506310.2666666666,7336.59244,37364.23132333334,44700.82376333334,419213.3167881806,692717.0568259846,750776.0002419411,368168.8234926513,2.0,2.066666666666667,4.066666666666666,865.6666666666666,2962.1,3827.766666666667,289.6,4308.0,4597.6,424.93333333333334,621.5333333333333,1046.4666666666667,155578.26666666666,80550.53333333334,75027.73333333334,94599.63333333333,25820.2,24649.7,9635.433333333332,873.5666666666667,4323.666666666667,1054.3666666666666,3269.3,1995.4,679.7333333333333,842.2666666666667,744.0666666666667,62.06666666666667,176313.13871333332,85606.94402000002,90706.19469333331,104168.71346000001,29079.83003,28689.147406666667,13203.82709,1171.2456699999996
2012-12-01,292137.6569564008,224207.38104763065,199335.2842734371,24872.09677419355,67926.59433373279,50996.806451612894,99962.45161290323,150959.25806451612,8541.93548387097,96187.83870967742,104729.7741935484,86032.61290322579,162769.29032258064,248801.90322580643,0.0,7.0,7.0,6966.354838709678,13563.90322580645,20530.25806451613,0.0,0.0,0.0,152537.70967741928,372490.48387096776,525028.193548387,7994.947541935493,37854.19831935483,45849.14586129032,455027.998106539,724363.4778218241,770212.6236831147,395485.5745960177,2.4838709677419355,2.4193548387096775,4.903225806451613,965.2903225806451,2966.4193548387098,3931.7096774193546,290.0967741935484,4308.774193548387,4598.870967741936,448.4838709677419,599.1612903225806,1047.6451612903227,159186.38709677418,83682.0,75504.3870967742,95956.90322580645,26222.032258064515,26372.74193548387,9683.677419354839,951.1612903225806,4314.0,1069.1290322580646,3244.8709677419356,1941.8387096774193,683.2258064516129,872.7741935483871,751.0322580645161,64.80645161290323,180242.91356774195,88900.665983871,91342.24758387097,105434.69918387092,29556.9915,30632.952116129025,13349.346480645167,1267.4838161290322
2013-01-01,298281.5171511552,231167.8030881342,207715.8030881342,23452.0,67112.14996230608,59366.58064516129,100708.32258064517,160074.90322580645,9644.93548387097,97872.35483870968,107517.29032258065,80521.87096774194,171990.35483870967,252512.2258064516,0.0,7.129032258064516,7.129032258064516,7162.096774193547,12920.548387096775,20082.645161290322,0.0,0.0,0.0,156695.4838709677,383498.70967741933,540194.193548387,9167.684258064524,38310.73301612904,47478.41727419356,475309.5607372361,747909.9966365213,795388.4139107148,406296.4805074891,0.0,0.0,0.0,1088.5806451612902,2911.3225806451615,3999.9032258064517,296.1290322580645,4363.8387096774195,4659.967741935484,501.4193548387097,572.0645161290322,1073.483870967742,168395.29032258064,89502.2258064516,78893.06451612903,101142.67741935483,27899.064516129034,28351.1935483871,9917.354838709678,1084.774193548387,4370.354838709677,1077.6774193548388,3292.6774193548385,1918.0,722.6129032258065,908.0645161290323,759.1935483870968,62.83870967741935,190018.25302903232,94834.18150645161,95184.07152258063,110632.02439677418,31474.457593548374,32844.06877741935,13673.561367741935,1395.6673806451608
2013-02-01,292390.3252960971,229437.1182128515,206093.1896414229,23343.92857142857,62950.7014991428,43030.75,100489.46428571429,143520.2142857143,11357.46428571429,98021.82142857143,109379.28571428572,94352.39285714284,176385.89285714284,270738.2857142857,0.0,7.642857142857143,7.642857142857143,7132.035714285714,13828.25,20960.285714285714,0.0,0.0,0.0,155872.64285714278,388733.0714285714,544605.7142857142,7419.282992857145,37754.53788571428,45173.82087857142,458995.1952255257,750698.9039271371,795872.7248057089,404604.4753557086,0.0,0.0,0.0,740.2857142857143,2764.964285714286,3505.25,289.85714285714283,4292.821428571428,4582.678571428572,485.5,596.0714285714286,1081.5714285714287,172671.7857142857,92124.0,80547.78571428571,104400.17857142857,27489.85714285714,29536.0,10153.32142857143,1092.5357142857142,4314.571428571428,1086.607142857143,3227.964285714286,1890.7857142857142,693.1785714285714,902.2142857142857,765.4642857142857,62.964285714285715,194280.80756785715,97566.23266071429,96714.57490714286,113870.08836785713,30961.298539285715,34054.63025357142,13987.19884642857,1407.8794321428566
2013-03-01,297162.5693304553,228882.29716498405,205347.6520036937,23534.64516129032,68277.49625329545,45892.967741935485,100676.06451612903,146569.03225806452,11388.806451612909,99088.19354838709,110477.0,93394.1612903226,181754.1935483871,275148.3548387097,0.0,7.161290322580645,7.161290322580645,7252.903225806451,13377.09677419355,20630.0,0.0,0.0,0.0,157928.83870967734,394902.7096774194,552831.5483870967,5960.54026129032,37613.15535806451,43573.69561935483,462396.4601739342,758179.2003907905,805741.3155746883,405111.9100682098,0.0,0.0,0.0,451.80645161290323,2687.1935483870966,3139.0,295.03225806451616,4216.806451612903,4511.8387096774195,471.80645161290323,606.9354838709677,1078.741935483871,177804.32258064515,95270.06451612903,82534.25806451614,109168.93548387097,27215.645161290322,29743.90322580645,10546.709677419354,1129.0967741935483,4246.935483870968,1059.1935483870968,3187.7419354838707,1866.1935483870968,667.2903225806451,880.6129032258065,770.7096774193549,62.225806451612904,199409.19830645158,100658.27716129032,98750.92114516128,118662.62494516125,30610.311816129048,34223.42314516129,14467.614270967737,1445.6725161290317
2013-04-01,297657.5841019432,228052.97480471627,205379.7081380496,22673.26666666667,69602.82945533094,46872.26666666666,104467.0,151339.26666666666,11947.233333333337,98419.0,110366.23333333334,93141.80000000002,184476.13333333333,277617.93333333335,0.0,7.0,7.0,7530.800000000001,14406.6,21937.4,0.0,0.0,0.0,159492.1000000001,401775.7333333333,561267.8333333334,5828.252963333332,37386.88802333334,43215.14098666667,467086.9879799457,766647.541471383,809862.6824580499,408265.7081380496,0.0,0.0,0.0,406.76666666666665,2634.7,3041.4666666666667,296.1666666666667,4136.566666666667,4432.733333333334,489.7,613.1333333333333,1102.8333333333333,180514.46666666667,97709.26666666666,82805.2,111054.43333333333,27674.066666666666,29782.5,10884.766666666666,1118.8666666666666,4146.833333333333,1042.2666666666667,3104.5666666666666,1811.0,654.4666666666667,830.9333333333333,787.6,62.766666666666666,201883.8199133333,103080.30274666667,98803.51716666667,120386.83502000001,31046.61807666667,34064.405323333325,14943.467996666668,1442.3203866666665
2013-05-01,300486.3232564452,229549.31292516616,208388.7967961339,21160.51612903226,70935.26116755966,48193.54838709676,105670.03225806452,153863.58064516127,10651.967741935485,98641.58064516129,109293.54838709677,100312.87096774194,189461.8064516129,289774.67741935485,0.0,6.967741935483871,6.967741935483871,7394.516129032259,14194.064516129032,21588.58064516129,0.0,0.0,0.0,166552.90322580648,407974.4516129032,574527.3548387097,6031.346961290321,37463.37115806452,43494.71811935484,471547.6749921112,782916.1516348436,826410.8697541985,412700.4096993597,0.0,0.0,0.0,442.61290322580646,2611.6451612903224,3054.2580645161293,293.06451612903226,4093.4193548387098,4386.4838709677415,476.48387096774195,596.0,1072.483870967742,185585.4193548387,102020.83870967742,83564.58064516129,114487.09677419355,28054.451612903227,30914.8064516129,10879.387096774193,1249.774193548387,4106.064516129032,1058.741935483871,3047.3225806451615,1797.7096774193549,633.0645161290323,805.6451612903226,805.3870967741935,64.19354838709677,207083.1396354839,107564.28625806452,99518.85337741936,123899.12549677423,31368.91971935484,35132.78517419355,15096.213922580642,1585.8587870967744
2013-06-01,311003.0575547949,238159.0017535316,214501.6017535316,23657.4,72842.02356116995,51038.46666666666,108574.96666666666,159613.43333333332,11639.399999999994,105521.23333333334,117160.63333333333,94594.0,191660.1666666667,286254.1666666667,0.0,6.533333333333333,6.533333333333333,7847.5999999999985,14791.7,22639.3,0.0,0.0,0.0,165119.46666666673,420554.60000000003,585674.0666666668,7010.996556666658,37228.27811333332,44239.27466999998,491277.7006602917,800175.6684201984,844414.9430901981,428597.80175353156,0.0,0.0,0.0,586.5,2536.9,3123.4,293.6,4012.0,4305.6,496.8666666666667,570.6666666666666,1067.5333333333333,187639.43333333332,102714.56666666667,84924.86666666667,115829.8,28393.766666666666,30975.433333333334,10980.033333333333,1460.0666666666666,4030.1,1052.4333333333334,2977.6666666666665,1758.6,621.4666666666667,788.0333333333333,800.2666666666667,61.8,209120.5854033334,108324.32743666666,100796.25796666667,125203.35228666669,31706.243436666675,35175.91046333334,15245.632279999998,1789.4792599999998
2013-07-01,323597.2042385906,249824.50910252094,226677.8316831661,23146.67741935484,73770.35206129673,52027.29032258064,107876.83870967742,159904.12903225806,10673.967741935485,114350.03225806452,125024.0,91204.38709677418,196075.67741935485,287280.06451612903,0.0,6.032258064516129,6.032258064516129,7865.419354838708,14785.0,22650.41935483871,0.0,0.0,0.0,161771.06451612897,433093.58064516133,594864.6451612903,7616.091554838706,37547.77531612903,45163.86687096774,511608.3037901971,821542.4768444564,866706.3437154243,448904.70265090803,0.0,0.0,0.0,685.1935483870968,2495.2580645161293,3180.451612903226,291.5483870967742,3994.4193548387098,4285.967741935484,475.41935483870964,551.1935483870968,1026.6129032258063,192157.1935483871,103873.2258064516,88283.96774193548,118771.83870967742,29658.129032258064,31615.774193548386,10636.774193548386,1474.8064516129032,4001.1935483870966,1053.9032258064517,2947.2903225806454,1740.8064516129032,614.5483870967741,791.3548387096774,792.3870967741935,61.935483870967744,213924.08582580645,109606.6128516129,104317.47297419356,128241.89643870965,33001.3357967742,35920.95205161292,14947.405987096772,1811.7441516129031
